 'i00-0.20', 'i00-0.01', 'i20-0.01', 'i40-0.01', 'i60-0.01', 'i80-0.01'
 'i01-0.20', 'i01-0.01', 'i21-0.01', 'i41-0.01', 'i61-0.01', 'i81-0.01'
 'i02-0.20', 'i02-0.01', 'i22-0.01', 'i42-0.01', 'i62-0.01', 'i82-0.01'
 'i03-0.20', 'i03-0.01', 'i23-0.01', 'i43-0.01', 'i63-0.01', 'i83-0.01'
 'i04-0.20', 'i04-0.01', 'i24-0.01', 'i44-0.01', 'i64-0.01', 'i84-0.01'
 'i05-0.20', 'i05-0.01', 'i25-0.01', 'i45-0.01', 'i65-0.01', 'i85-0.01'
 'i06-0.20', 'i06-0.01', 'i26-0.01', 'i46-0.01', 'i66-0.01', 'i86-0.01'
 'i07-0.20', 'i07-0.01', 'i27-0.01', 'i47-0.01', 'i67-0.01', 'i87-0.01'
 'i08-0.20', 'i08-0.01', 'i28-0.01', 'i48-0.01', 'i68-0.01', 'i88-0.01'
 'i09-0.20', 'i09-0.01', 'i29-0.01', 'i49-0.01', 'i69-0.01', 'i89-0.01'
 'i10-0.20', 'i10-0.01', 'i30-0.01', 'i50-0.01', 'i70-0.01', 'i90-0.01'
 'i11-0.20', 'i11-0.01', 'i31-0.01', 'i51-0.01', 'i71-0.01', 'i91-0.01'
 'i12-0.20', 'i12-0.01', 'i32-0.01', 'i52-0.01', 'i72-0.01', 'i92-0.01'
 'i13-0.20', 'i13-0.01', 'i33-0.01', 'i53-0.01', 'i73-0.01', 'i93-0.01'
 'i14-0.20', 'i14-0.01', 'i34-0.01', 'i54-0.01', 'i74-0.01', 'i94-0.01'
 'i15-0.20', 'i15-0.01', 'i35-0.01', 'i55-0.01', 'i75-0.01', 'i95-0.01'
 'i16-0.20', 'i16-0.01', 'i36-0.01', 'i56-0.01', 'i76-0.01', 'i96-0.01'
 'i17-0.20', 'i17-0.01', 'i37-0.01', 'i57-0.01', 'i77-0.01', 'i97-0.01'
 'i18-0.20', 'i18-0.01', 'i38-0.01', 'i58-0.01', 'i78-0.01', 'i98-0.01'
 'i19-0.20', 'i19-0.01', 'i39-0.01', 'i59-0.01', 'i79-0.01', 'i99-0.01'
"this file shows the samples in a rectangular array. "

"If you sort sample tubes in this way then the pooled samples  are generated as a drop of material from each item in a row or column"

"After testing the pooled samples, highlight each row/colum that tested postiive. Where there are in intersecting rows/columns you need to test the individual samples."

